MESH2_ID,図名・漢字,図名・よみ,号数
523245.000,野萱,のがや,浜田6号-2
523246.000,頓原,とんばら,浜田2号-4
523247.000,比婆新市,ひばしんいち,浜田2号-2
523340.000,比婆山,ひばやま,高梁14号-4
523341.000,道後山,どうごやま,高梁14号-2
523342.000,油野,ゆの,高梁10号-4
523343.000,足立,あしだち,高梁10号-2
523344.000,刑部,おさかべ,高梁6号-4
523345.000,勝山,かつやま,高梁6号-2
523346.000,久世,くせ,高梁2号-4
523347.000,津山西部,つやませいぶ,高梁2号-2
523440.000,津山東部,つやまとうぶ,姫路14号-4
523441.000,真加部,まかべ,姫路14号-2
523442.000,佐用,さよ,姫路10号-4
523443.000,土万,ひじま,姫路10号-2
523444.000,山崎,やまさき,姫路6号-4
523445.000,寺前,てらまえ,姫路6号-2
523446.000,粟賀町,あわがまち,姫路2号-4
523447.000,中村町,なかむらまち,姫路2号-2
523540.000,谷川,たにかわ,京都及大阪14号-4
523541.000,篠山,ささやま,京都及大阪14号-2
523542.000,福住,ふくすみ,京都及大阪10号-4
523543.000,埴生,はぶ,京都及大阪10号-2
523544.000,亀岡,かめおか,京都及大阪6号-4
523545.000,京都西北部,きょうとせいほくぶ,京都及大阪6号-2
523546.000,京都東北部,きょうととうほくぶ,京都及大阪2号-4
523547.000,草津,くさつ,京都及大阪2号-2
523640.000,野洲,やす,名古屋14号-4
523641.000,日野西部,ひのせいぶ,名古屋14号-2
523642.000,日野東部,ひのとうぶ,名古屋10号-4
523643.000,御在所山,ございしょやま,名古屋10号-2
523644.000,菰野,こもの,名古屋6号-4
523645.000,桑名,くわな,名古屋6号-2
523646.000,飛島,とびしま,名古屋2号-4
523647.000,鳴海,なるみ,名古屋2号-2
523740.000,知立,ちりゅう,豊橋14号-4
523741.000,豊田南部,とよたなんぶ,豊橋14号-2
523742.000,東大沼,ひがしおおぬま,豊橋10号-4
523743.000,三河湖,みかわこ,豊橋10号-2
523744.000,海老,えび,豊橋6号-4
523745.000,三河本郷,みかわほんごう,豊橋6号-2
523746.000,中部,なかっぺ,豊橋2号-4
523747.000,気田,けた,豊橋2号-2
523840.000,高郷,たかごう,静岡14号-4
523841.000,石上,いしがみ,静岡14号-2
523842.000,牛妻,うしづま,静岡10号-4
523843.000,清水,しみず,静岡10号-2
523844.000,興津,おきつ,静岡6号-4
523845.000,,,
523846.000,大瀬崎,おせざき,静岡2号-4
523847.000,韮山,にらやま,静岡2号-2
523940.000,網代,あじろ,横須賀14号-4
523941.000,,,
523944.000,,,
523945.000,,,
523946.000,那古,なご,横須賀2号-4
523947.000,安房古川,あわふるかわ,横須賀2号-2
524040.000,安房和田,あわわだ,大多喜14号-4
524041.000,,,
524042.000,,,
524043.000,,,
523230.000,下府,しもこう,浜田15号-3
523231.000,都野津,つのづ,浜田15号-1
523232.000,川戸,かわど,浜田11号-3
523233.000,川本,かわもと,浜田11号-1
523234.000,木路原,きろはら,浜田7号-3
523235.000,赤名,あかな,浜田7号-1
523236.000,櫃田,ひった,浜田3号-3
523237.000,比和,ひわ,浜田3号-1
523330.000,西城,さいじょう,高梁15号-3
523331.000,小奴可,おぬか,高梁15号-1
523332.000,備中矢田,びっちゅうやだ,高梁11号-3
523333.000,新見,にいみ,高梁11号-1
523334.000,井倉,いくら,高梁7号-3
523335.000,呰部,あざえ,高梁7号-1
523336.000,西川,にしがわ,高梁3号-3
523337.000,下弓削,しもゆげ,高梁3号-1
523430.000,柵原,やなはら,姫路15号-3
523431.000,林野,はやしの,姫路15号-1
523432.000,上月,こうづき,姫路11号-3
523433.000,三日月,みかづき,姫路11号-1
523434.000,安志,あんじ,姫路7号-3
523435.000,前之庄,まえのしょう,姫路7号-1
523436.000,北条,ほうじょう,姫路3号-3
523437.000,西脇,にしわき,姫路3号-1
523530.000,比延,ひえ,京都及大阪15号-3
523531.000,藍本,あいもと,京都及大阪15号-1
523532.000,木津,きづ,京都及大阪11号-3
523533.000,妙見山,みょうけんさん,京都及大阪11号-1
523534.000,法貴,ほうき,京都及大阪7号-3
523535.000,京都西南部,きょうとせいなんぶ,京都及大阪7号-1
523536.000,京都東南部,きょうととうなんぶ,京都及大阪3号-3
523537.000,瀬田,せた,京都及大阪3号-1
523630.000,三雲,みくも,名古屋15号-3
523631.000,水口,みなくち,名古屋15号-1
523632.000,土山,つちやま,名古屋11号-3
523633.000,伊船,いふな,名古屋11号-1
523634.000,四日市西部,よっかいちせいぶ,名古屋7号-3
523635.000,四日市東部,よっかいちとうぶ,名古屋7号-1
523636.000,大野,おおの,名古屋3号-3
523637.000,刈谷,かりや,名古屋3号-1
523730.000,安城,あんじょう,豊橋15号-3
523731.000,岡崎,おかざき,豊橋15号-1
523732.000,三河宮崎,みかわみやざき,豊橋11号-3
523733.000,高里,たかさと,豊橋11号-1
523734.000,三河大野,みかわおおの,豊橋7号-3
523735.000,熊,くま,豊橋7号-1
523736.000,秋葉山,あきはさん,豊橋3号-3
523737.000,犬居,いぬい,豊橋3号-1
523830.000,家山,いえやま,静岡15号-3
523831.000,伊久美,いくみ,静岡15号-1
523832.000,静岡西部,しずおかせいぶ,静岡11号-3
523833.000,静岡東部,しずおかとうぶ,静岡11号-1
523834.000,,,
523835.000,,,
523836.000,達磨山,だるまやま,静岡3号-3
523837.000,修善寺,しゅぜんじ,静岡3号-1
523930.000,伊東,いとう,横須賀15号-3
523931.000,,,
523935.000,,,
523936.000,館山,たてやま,横須賀3号-3
523937.000,千倉,ちくら,横須賀3号-1
523126.000,,,
523127.000,,,
523220.000,浜田,はまだ,浜田15号-4
523221.000,石見今福,いわみいまふく,浜田15号-2
523222.000,石見今市,いわみいまいち,浜田11号-4
523223.000,矢上,やがみ,浜田11号-2
523224.000,出羽,いずは,浜田7号-4
523225.000,口羽町,くちばまち,浜田7号-2
523226.000,上布野,かみふの,浜田3号-4
523227.000,永田,ながた,浜田3号-2
523320.000,庄原,しょうばら,高梁15号-4
523321.000,帝釈峡,たいしゃくきょう,高梁15号-2
523322.000,東城,とうじょう,高梁11号-4
523323.000,吹屋,ふきや,高梁11号-2
523324.000,川面市場,かわもいちば,高梁7号-4
523325.000,有漢市場,うかんいちば,高梁7号-2
523326.000,下加茂,しもかも,高梁3号-4
523327.000,福渡,ふくわたり,高梁3号-2
523420.000,周匝,すさい,姫路15号-4
523421.000,日笠,ひかさ,姫路15号-2
523422.000,上郡,かみごおり,姫路11号-4
523423.000,二木,ふたつぎ,姫路11号-2
523424.000,龍野,たつの,姫路7号-4
523425.000,姫路北部,ひめじほくぶ,姫路7号-2
523426.000,笠原,かさはら,姫路3号-4
523427.000,社,やしろ,姫路3号-2
523520.000,天神,てんじん,京都及大阪15号-4
523521.000,三田,さんだ,京都及大阪15号-2
523522.000,武田尾,たけだお,京都及大阪11号-4
523523.000,広根,ひろね,京都及大阪11号-2
523524.000,高槻,たかつき,京都及大阪7号-4
523525.000,淀,よど,京都及大阪7号-2
523526.000,宇治,うじ,京都及大阪3号-4
523527.000,朝宮,あさみや,京都及大阪3号-2
523620.000,信楽,しがらき,名古屋15号-4
523621.000,甲賀,こうか,名古屋15号-2
523622.000,鈴鹿峠,すずかとうげ,名古屋11号-4
523623.000,亀山,かめやま,名古屋11号-2
523624.000,鈴鹿,すずか,名古屋7号-4
523625.000,,,
523626.000,常滑,とこなめ,名古屋3号-4
523627.000,半田,はんだ,名古屋3号-2
523720.000,西尾,にしお,豊橋15号-4
523721.000,幸田,こうだ,豊橋15号-2
523722.000,御油,ごゆ,豊橋11号-4
523723.000,新城,しんしろ,豊橋11号-2
523724.000,三河富岡,みかわとみおか,豊橋7号-4
523725.000,伊平,いだいら,豊橋7号-2
523726.000,二俣,ふたまた,豊橋3号-4
523727.000,森,もり,豊橋3号-2
523820.000,八高山,はっこうさん,静岡15号-4
523821.000,向谷,むくや,静岡15号-2
523822.000,焼津,やいづ,静岡11号-4
523823.000,,,
523824.000,,,
523825.000,,,
523826.000,土肥,とい,静岡3号-4
523827.000,湯ヶ島,ゆがしま,静岡3号-2
523920.000,天城山,あまぎさん,横須賀15号-4
523921.000,,,
523925.000,,,
523926.000,布良,めら,横須賀3号-4
523927.000,白浜,しらはま,横須賀3号-2
523110.000,,,
523111.000,見島,みしま,見島16号-1
523114.000,,,
523115.000,,,
523116.000,,,
523117.000,三隅,みすみ,見島4号-1
523210.000,木都賀,きつか,浜田16号-3
523211.000,波佐,はざ,浜田16号-1
523212.000,石見坂本,いわみさかもと,浜田12号-3
523213.000,大朝,おおあさ,浜田12号-1
523214.000,生田,いけだ,浜田8号-3
523215.000,前川,まえがわ,浜田8号-1
523216.000,三次,みよし,浜田4号-3
523217.000,三良坂,みらさか,浜田4号-1
523310.000,稲草,いなくさ,高梁16号-3
523311.000,福永,ふくなが,高梁16号-1
523312.000,油木,ゆき,高梁12号-3
523313.000,備中市場,びっちゅういちば,高梁12号-1
523314.000,高梁,たかはし,高梁8号-3
523315.000,豪溪,ごうけい,高梁8号-1
523316.000,東山内,ひがしやまうち,高梁4号-3
523317.000,金川,かながわ,高梁4号-1
523410.000,万富,まんとみ,姫路16号-3
523411.000,和気,わけ,姫路16号-1
523412.000,備前三石,びぜんみついし,姫路12号-3
523413.000,相生,あいおい,姫路12号-1
523414.000,網干,あぼし,姫路8号-3
523415.000,姫路南部,ひめじなんぶ,姫路8号-1
523416.000,加古川,かこがわ,姫路4号-3
523417.000,三木,みき,姫路4号-1
523510.000,淡河,おうご,京都及大阪16号-3
523511.000,有馬,ありま,京都及大阪16号-1
523512.000,宝塚,たからづか,京都及大阪12号-3
523513.000,伊丹,いたみ,京都及大阪12号-1
523514.000,吹田,すいた,京都及大阪8号-3
523515.000,枚方,ひらかた,京都及大阪8号-1
523516.000,田辺,たなべ,京都及大阪4号-3
523517.000,笠置山,かさぎやま,京都及大阪4号-1
523610.000,島ヶ原,しまがはら,名古屋16号-3
523611.000,上野,うえの,名古屋16号-1
523612.000,平松,ひらまつ,名古屋12号-3
523613.000,椋本,むくもと,名古屋12号-1
523614.000,白子,しろこ,名古屋8号-3
523615.000,,,
523616.000,野間,のま,名古屋4号-3
523617.000,河和,こうわ,名古屋4号-1
523710.000,吉田,よしだ,豊橋16号-3
523711.000,蒲郡,がまごおり,豊橋16号-1
523712.000,小坂井,こざかい,豊橋12号-3
523713.000,豊橋,とよはし,豊橋12号-1
523714.000,三ヶ日,みっかび,豊橋8号-3
523715.000,気賀,きが,豊橋8号-1
523716.000,笠井,かさい,豊橋4号-3
523717.000,山梨,やまなし,豊橋4号-1
523810.000,掛川,かけがわ,静岡16号-3
523811.000,島田,しまだ,静岡16号-1
523812.000,住吉,すみよし,静岡12号-3
523813.000,,,
523815.000,,,
523816.000,仁科,にしな,静岡4号-3
523817.000,湯ヶ野,ゆがの,静岡4号-1
523910.000,稲取,いなとり,横須賀16号-3
523911.000,,,
523912.000,,,
523913.000,大島北部,おおしまほくぶ,横須賀12号-1
522902.000,,,
522903.000,泉,いずみ,厳原9号北-2
522904.000,,,
523100.000,,,
523101.000,,,
523104.000,,,
523105.000,飯浦,いいのうら,見島8号-2
523106.000,益田,ますだ,見島4号-4
523107.000,仙道郷,せんどうごう,見島4号-2
523200.000,宇津川,うづかわ,浜田16号-4
523201.000,臥龍山,がりゅうざん,浜田16号-2
523202.000,大仙原,だいせんばら,浜田12号-4
523203.000,志路原,しじはら,浜田12号-2
523204.000,八重,やえ,浜田8号-4
523205.000,安芸横田,あきよこた,浜田8号-2
523206.000,甲立,こうたち,浜田4号-4
523207.000,吉舎,きさ,浜田4号-2
523300.000,上下,じょうげ,高梁16号-4
523301.000,高蓋,たかふた,高梁16号-2
523302.000,小畠,こばたけ,高梁12号-4
523303.000,地頭,じとう,高梁12号-2
523304.000,三山,みやま,高梁8号-4
523305.000,総社西部,そうじゃせいぶ,高梁8号-2
523306.000,総社東部,そうじゃとうぶ,高梁4号-4
523307.000,岡山北部,おかやまほくぶ,高梁4号-2
523400.000,備前瀬戸,びぜんせと,姫路16号-4
523401.000,片上,かたかみ,姫路16号-2
523402.000,日生,ひなせ,姫路12号-4
523403.000,播州赤穂,ばんしゅうあこう,姫路12号-2
523404.000,真浦,まうら,姫路8号-4
523405.000,,,
523406.000,高砂,たかさご,姫路4号-4
523407.000,東二見,ひがしふたみ,姫路4号-2
523500.000,前開,ぜんかい,京都及大阪16号-4
523501.000,神戸首部,こうべしゅぶ,京都及大阪16号-2
523502.000,西宮,にしのみや,京都及大阪12号-4
523503.000,大阪西北部,おおさかせいほくぶ,京都及大阪12号-2
523504.000,大阪東北部,おおさかとうほくぶ,京都及大阪8号-4
523505.000,生駒山,いこまやま,京都及大阪8号-2
523506.000,奈良,なら,京都及大阪4号-4
523507.000,柳生,やぎゅう,京都及大阪4号-2
523600.000,月ヶ瀬,つきがせ,名古屋16号-4
523601.000,伊勢路,いせじ,名古屋16号-2
523602.000,佐田,さだ,名古屋12号-4
523603.000,津西部,つせいぶ,名古屋12号-2
523604.000,津東部,つとうぶ,名古屋8号-4
523605.000,,,
523606.000,内海,うつみ,名古屋4号-4
523607.000,師崎,もろざき,名古屋4号-2
523700.000,佐久島,さくじま,豊橋16号-4
523701.000,,,
523702.000,老津,おいつ,豊橋12号-4
523703.000,二川,ふたがわ,豊橋12号-2
523704.000,新居町,あらいまち,豊橋8号-4
523705.000,浜松,はままつ,豊橋8号-2
523706.000,磐田,いわた,豊橋4号-4
523707.000,袋井,ふくろい,豊橋4号-2
523800.000,下平川,しもひらかわ,静岡16号-4
523801.000,相良,さがら,静岡16号-2
523802.000,,,
523803.000,,,
523805.000,,,
523806.000,伊豆松崎,いずまつざき,静岡4号-4
523807.000,下田,しもだ,静岡4号-2
523900.000,,,
523901.000,,,
523902.000,,,
523903.000,大島南部,おおしまなんぶ,横須賀12号-2
512972.000,佐護,さご,厳原9号-3
512973.000,佐須奈,さすな,厳原9号-1
512974.000,,,
513172.000,,,
513173.000,,,
513174.000,須佐,すさ,山口5号-3
513175.000,江崎,えさき,山口5号-1
513176.000,石見横田,いわみよこた,山口1号-3
513177.000,都茂郷,つもごう,山口1号-1
513270.000,出合原,であいばら,広島13号-3
513271.000,三段峡,さんだんきょう,広島13号-1
513272.000,加計,かけ,広島9号-3
513273.000,琴谷,ことだに,広島9号-1
513274.000,佐々井,ささい,広島5号-3
513275.000,安芸吉田,あきよしだ,広島5号-1
513276.000,敷名,しきな,広島1号-3
513277.000,備後小国,びんごおぐに,広島1号-1
513370.000,本郷,ほんごう,岡山及丸亀13号-3
513371.000,木野山,きのやま,岡山及丸亀13号-1
513372.000,金丸,かねまる,岡山及丸亀9号-3
513373.000,井原,いばら,岡山及丸亀9号-1
513374.000,矢掛,やかげ,岡山及丸亀5号-3
513375.000,箭田,やた,岡山及丸亀5号-1
513376.000,倉敷,くらしき,岡山及丸亀1号-3
513377.000,岡山南部,おかやまなんぶ,岡山及丸亀1号-1
513470.000,西大寺,さいだいじ,徳島13号-3
513471.000,牛窓,うしまど,徳島13号-1
513472.000,,,
513473.000,西島,にしじま,徳島9号-1
513474.000,,,
513475.000,,,
513476.000,,,
513477.000,明石,あかし,徳島1号-1
513570.000,須磨,すま,和歌山13号-3
513571.000,神戸南部,こうべなんぶ,和歌山13号-1
513572.000,,,
513573.000,大阪西南部,おおさかせいなんぶ,和歌山9号-1
513574.000,大阪東南部,おおさかとうなんぶ,和歌山5号-3
513575.000,信貴山,しぎさん,和歌山5号-1
513576.000,大和郡山,やまとこおりやま,和歌山1号-3
513577.000,大和白石,やまとしらいし,和歌山1号-1
513670.000,名張,なばり,伊勢13号-3
513671.000,阿保,あお,伊勢13号-1
513672.000,二本木,にほんぎ,伊勢9号-3
513673.000,大仰,おおのき,伊勢9号-1
513674.000,松阪港,まつさかこう,伊勢5号-3
513675.000,,,
513676.000,,,
513677.000,,,
513770.000,伊良湖岬,いらごみさき,伊良湖岬13号-3
513771.000,野田,のだ,伊良湖岬13号-1
513772.000,田原,たはら,伊良湖岬9号-3
513773.000,,,
513774.000,,,
513775.000,,,
513776.000,掛塚,かけつか,伊良湖岬1号-3
513777.000,,,
513870.000,千浜,ちはま,御前崎13号-3
513871.000,御前崎,おまえざき,御前崎13号-1
513872.000,,,
513876.000,石廊崎,いろうざき,御前崎1号-3
513877.000,神子元島,みこもとじま,御前崎1号-1
513970.000,,,
513972.000,,,
513973.000,,,
512962.000,鹿見,ししみ,厳原9号-4
512963.000,琴,きん,厳原9号-2
513162.000,相島,あいしま,山口9号-4
513163.000,櫃島,ひつしま,山口9号-2
513164.000,宇田,うた,山口5号-4
513165.000,長門新市,ながとしんいち,山口5号-2
513166.000,日原,にちはら,山口1号-4
513167.000,石谷,いしたに,山口1号-2
513260.000,野入,のいれ,広島13号-4
513261.000,戸河内,とごうち,広島13号-2
513262.000,坪野,つぼの,広島9号-4
513263.000,飯室,いむろ,広島9号-2
513264.000,可部,かべ,広島5号-4
513265.000,井原市,いばらいち,広島5号-2
